0.00853270896989542;0.132255678095469;0.206857682583287;0.808196043002257;-0.31237171472894;2.83524891295781;0.424113002683212;0.900065899622032;1.82899463073151;0.465233933014323;1.01414564767897;0.659009980375821;0.865271585541605;0.484824102891191;0.560332147753694;0.933197767455433;0.816487902148447;0.565806767304559;1.17626866305668;1.02826716725322;1.17857773267778;0.78847234725944;1.00991925407067;0.824495287341903;1.07863574540852;0.553488682069489;1.01701836983898;1.262163819009;1.31289118647177;0.737597692155887;1.17957149110702;0.745031947683487;0.935474945204398;1.38295999781951;0.958620878397825;0.859967996961397;1.10026745234048;1.49289736584269;1.11081871513162
0.0397355546179704;-0.843009949370113;-1.0995174906899;-1.17696282235977;-1.20081518829274;-0.944210279084741;-0.830318086596842;-0.943530185920738;-1.18827317988079;-1.07549863008586;-0.97322008997596;-1.04039137627358;-0.879418110798836;-1.08092541120722;-0.865954546025753;-1.04391377970196;-1.01638997962267;-0.827867293544613;-0.973311964618446;-1.05652319179515;-1.10566525003561;-0.630726556232595;-1.06094748096178;-0.864703617395637;-1.0293762048968;-1.23394729360543;-0.939218223836517;-0.908461634647674;-0.927630437237094;-0.86113065503264;-0.939470870406829;-1.08723073969496;-0.916755435576203;-1.13465913832002;-0.869342932131831;-0.975572106618543;-0.963485425920905;-1.14004377710222;-1.02890648843658
0.0556015386164667;-0.671715532021876;-1.12841708207069;-0.792527543373174;-0.916740612531571;-1.04153187867198;-1.24160245591837;-0.965743756949823;-0.501043116878448;-0.895164326105172;-1.20012062661491;-1.508652218699;-0.986915210979508;-1.06127866684906;-1.14509689794782;-1.0083112273949;-0.952662245340659;-0.905827602359599;-0.965231945825934;-0.92330799616536;-0.937272629344084;-1.36385843446701;-0.484420021715074;-1.4822164683771;-0.766581075789604;-0.936399372718283;-1.04664878279335;-0.999928239492379;-0.772477056633293;-1.48185916245275;-0.908504251916896;-0.916521786513159;-1.14582665868909;-0.826620144882065;-1.22153362653058;-0.870802788736137;-1.03082852970469;-0.84812758229914;-1.22485245197637
0.0884513595760588;-0.954574081546641;-0.964400947677435;-1.10019652538399;-1.07532077424738;-0.791538384300203;-0.849273151137673;-1.06678101193671;-0.96564967361798;-1.04491245340314;-0.884076187045952;-0.982344632705759;-1.04283587808846;-1.11264401309277;-1.05401093473203;-1.10318762218538;-0.942260982482343;-0.853081494286723;-0.925384519335333;-0.969664035743403;-1.04790552660926;-0.823495303200835;-1.06610500697036;-0.950365342248334;-1.12649353916;-1.1671309694581;-1.07202813507399;-0.943363204212347;-0.845047981498843;-1.03774015245705;-0.983636479493133;-0.988207266942898;-0.971127131375715;-1.04267111539551;-0.814668691112416;-1.07041720061539;-0.89394346248117;-1.13150676523117;-0.963012921903202
0.0997804295028601;0.231435871564853;1.4347731926714;-0.998157988434685;1.82224542523385;1.05246081101021;1.55821238696647;2.11804324282975;1.12567711317758;0.85436013167455;1.11207403610006;0.0366146521440796;0.592197412946204;1.35641536873419;0.0567497544529253;0.117930113617173;0.890538001842226;0.55160556367714;1.06045827365338;0.579074768408575;0.485987614374643;0.507886322886771;1.31200862405438;0.409656172793833;0.825277943705802;0.511132939408507;0.90791835331393;0.924107124314771;0.752869967805595;0.731290189354473;0.775075170636774;0.872538746912677;0.48766202488835;1.32522506819436;0.517853215401978;0.674974190185732;0.706828042939809;1.17175253560985;0.218701896390808
0.134901798912444;0.191112407679364;0.887995227750159;0.969986577233116;1.95627630975307;0.321866469523921;1.43699794340214;1.10688560743867;1.51887371914661;1.04044637434929;0.59055350560013;1.22032932425063;1.22633092322637;1.47582957067235;0.844923700988359;0.679976344442707;0.70067210424971;0.651019918019224;0.664447136312442;0.974763112296072;1.28550230063122;0.993358714852315;1.11372483858858;1.32661262050238;1.4762273209727;1.27281934672122;0.612046063559196;0.850780170375296;1.2989182656528;1.54737055173681;0.0352089449273685;0.927516981283271;0.881783149899993;1.20049239369401;0.974279490272174;1.16926436137621;0.791840829441787;1.10451618536211;1.20192240189609
0.145967937741377;-0.817768980404351;-0.985983790964826;-1.05656893020807;-1.36744205268513;-0.844693817895373;-0.896053305491542;-1.03881974732184;-1.13132807964602;-1.08255245945587;-1.05300065265693;-1.00554117760032;-0.863273175147059;-1.22637930301045;-0.993970691981146;-1.12684919641802;-1.11604865288739;-0.728045445610195;-0.921873309230321;-0.93970716118679;-1.07520408485628;-0.707197149189106;-1.17872863473435;-0.970870268672685;-1.14419351467159;-1.21795792306049;-0.977598764355693;-0.936274815245225;-0.868204866752651;-0.925276020904843;-0.907716651482956;-1.1512286437814;-0.882479858073112;-1.15339192508958;-0.73676777848296;-1.02548644385928;-0.930642949818383;-1.18431921723246;-0.924849023881578
0.185388318100051;-0.0166799882447724;-0.422742169774661;0.0164597434258683;2.43479395483273;-1.27370295958474;1.02301957227486;1.2093150835209;0.807095541430651;0.915411040590735;0.846056915626473;0.560856271787136;0.903816743439847;0.90002342037826;0.835503941131999;0.909416581528646;0.209444051099323;0.639960684152942;1.09792583271064;1.22478992367592;0.798813779513039;1.13551887796427;0.717537061426221;0.815202559436992;1.422459995011;1.45362772687765;0.829238731589489;1.37712243100972;1.71991048658981;1.01006917915108;1.13706970405422;0.925210239220421;1.14048395630613;0.733729677247983;0.554829928640297;1.36428612957905;1.29177307821118;0.960307395513788;1.148915733755
0.214859945899604;0.224077308196512;-0.165415025529849;-0.381589652298649;-1.49744185302452;-1.51212740970208;-0.461525642720724;-0.364378407837419;0.195828566844176;-0.908966388950941;-0.199098345497947;-0.610352005051185;-0.467193011292448;-0.149740309188661;-0.758433867326486;-0.486190544607073;0.138107753964516;-0.461140301784702;-0.929613261249614;-0.462857201669161;-0.562259258186694;-0.970428393532184;-1.62785497945063;-0.773700404732543;-0.850533342482976;-0.796017415702083;-0.263649621716512;-0.747051559949886;-1.26604170020508;-0.965716471581298;-0.357393647036697;-0.617438058873752;-0.239023247919068;-1.68865160148263;-0.692006401715245;-1.07752229335018;1.39543252875718;0.104074261349138;-1.93724583326167
0.276133165249773;-0.257179515936109;-0.575823113781983;-2.1745177328737;-0.659259341144879;-0.244442350309433;-0.238206229672479;-0.63644485846055;-1.19383695442486;-1.15910601107993;-1.45242198715578;-0.92111022280838;-1.36037207083246;-0.973264624982491;-1.16748375805238;-1.25840116214415;-0.312816693793993;-0.37006200336597;-1.14940374224749;-1.25881641204902;-1.50404907512288;-0.516973772553877;-0.507881178758104;-1.02385712121497;-0.971532067643859;-1.36130083851054;-1.22831901918895;-1.32484755931688;-1.0320059414312;-0.781845062247919;-0.74382964176948;-0.720560511279711;-0.898145005228142;-0.585712392829271;-0.686173646454539;-0.831734299639504;-1.0071783184418;-0.878728362042498;-1.17331466475263
0.328005017511235;0.177482909013483;-0.618273943473271;-1.79941139307329;0.0522057040883391;-0.63831645811464;-1.37089361753883;0.0964734750214793;-4.93190159593377;-0.718258948831845;-0.877803655427905;-0.399529653855077;0.0623605707185077;-0.82800264213494;-0.365992073627886;-0.608133450480918;1.02994584369073;-0.0491543892251989;-1.25653674851066;0.0144474387847917;-0.847766885908709;-0.521453858204078;-1.32347564960598;-0.698159303851096;-1.18034328457534;-0.0259647447430412;-0.833374174564578;-1.26642212100637;-0.725537023982347;-0.277710131655802;-0.560203531513838;-0.339009058178589;-0.896164449663869;-0.0499527984232887;-0.00622175696298301;-0.453562488180578;-0.837622652982492;-0.283624368909219;-0.801580594224036
0.737913776511532;-0.972360116528831;-1.61938560230806;-1.10110056242652;-0.430048465847312;-0.802027247211746;-1.68715648891793;-1.50638392099366;-1.18434046882973;-0.984845277134402;-0.700500044348183;-1.2823261011484;-0.914228218661994;-1.1788835569753;-0.665594850497074;-1.23008718730323;-1.05195159095959;-0.950734751986965;-0.864773521621429;-0.754253635387714;-0.78424825044095;-0.101449411276329;-0.317806682545927;-1.29439493802305;-0.957820941299231;-0.765850888596294;-1.05128615586635;-1.10083239879478;-1.44358975012525;-0.805014987741628;-1.07823240980428;-1.04794865792057;-0.857286666296532;-0.819135210157646;-1.17770385836917;-0.976188039898018;-1.30168001966368;-1.27905127643532;-0.953715547404662
0.851084873309657;-0.299453048058152;-0.313839415574316;0.485840071527605;0.899917187479253;-4.50862104267314;0.159906664266294;-0.260956234834702;-4.33048321789805;-0.67385216897067;-0.656876787436911;-0.120173189193075;-0.101453575540312;-0.3233081189142;-0.271907636095086;-0.290092380935177;-0.0337270832770941;-0.0980455217174722;-1.17193509596187;-1.16275370143041;-1.05648217401369;-0.62196508636995;-0.264381359927978;-0.203162652207251;-1.26026407180569;-0.619378220703608;-0.866543104730651;-0.559064198125015;-0.67952703075955;-0.577104002278834;-1.03265408216024;-1.16411300302901;-0.740597135724519;-1.10342811163693;-0.425540617771722;-0.334120482256053;-0.922631510214867;-0.52557910110547;-0.388263501657073
0.867563465222376;-0.101720245695713;0.695976044305477;0.370587146074855;-0.388453679637866;2.02052775175679;0.358271172267937;1.33375830747702;1.24155789912731;0.609033348538551;0.74195691463299;1.05234529005231;0.812523360161088;0.549013216598506;1.45239076880969;0.485984191097798;0.892461748243479;0.822902366229911;0.941811880651649;1.09473346618836;0.90328840748613;0.798058207776978;0.946079357331687;1.22813517821414;0.973535157581817;0.711118465773844;0.989457271673052;0.990739391823695;1.14332224359079;0.842895294157179;1.20966570852761;1.2067266957646;1.06172087478983;1.06302223845372;0.911369983814058;0.866277223324661;1.23197879987659;1.51962153140418;1.04168957651597
0.891002198062392;-0.594671446840678;-1.00374290821345;-0.461583463871233;-1.32702913980923;-0.998209628208369;-1.16172369026855;-1.33799982668045;-0.771562251202259;-1.23814641170436;-1.30935378458771;-0.836023196104939;-0.740443384950018;-0.804708702900897;-0.594677421906175;-0.531980274805411;-1.62752959539931;-0.678359441056696;-1.21245970189426;-0.588687601339774;-1.68630598551683;0.263872897394062;-0.969262888767127;-0.713393105834572;-0.834990743305222;-1.67102129343664;-0.755876526015369;-0.941835548286295;-1.34164916043935;-0.94908738676561;-0.706741790903815;-1.75408745286692;-1.04807739874553;-0.9527125157855;-0.962430365381589;-1.12916873320921;-1.17468051688242;-0.595291619290317;-0.743983487204109
1.86417036968044;0.190585177512189;-0.430886965869423;1.40864503906939;1.7475603076316;1.16603748389363;0.98537080462529;0.0194589209340289;0.271843804033979;1.3618261091018;1.28844500264793;0.647115647861329;1.08673196593897;1.23242702446703;0.464247590030753;1.21437697258091;0.744213934811338;0.28774825250885;1.34798282788238;1.21204405536748;1.18957267854591;1.10498983086116;1.00401657446596;0.649205857362443;0.942533312456174;0.928091729481983;0.869201081515562;1.02602500471662;1.36914411978986;1.43159424816941;1.17301578581641;0.960954536450559;0.37224788850986;1.07946442294309;0.80042492200256;0.929297806114149;0.967427384632515;0.795257585618807;0.774073059923935
4.86026731312546;-0.112132114706097;3.90511114726777;0.93752290930228;-0.508723400176358;0.0659635985350233;0.744406351827065;0.768491944057088;-0.545165684352992;1.11516507227917;1.09327992144212;1.3768405233916;1.2196128089304;0.670579753048663;0.770229900776997;0.859154848038151;0.461266616721361;0.81010095452839;0.91002888442642;0.0272744449212457;0.474307485419385;1.63170710776362;1.36010112348191;0.41203890524255;0.182972573485801;0.296020542800508;0.894712603029488;1.45554672437032;1.12737525957829;0.701260959942102;0.710439115700389;0.449709528844491;0.388137374270322;0.658691070878293;0.889212460192179;0.601756885203995;0.513730546543683;0.640525342483446;0.83763423013033
