New ZealandPopulation size (abridged)	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
     1948        0             23375.56        24375.40        47750.96
     1948        1             21922.90        22873.04        44795.94
     1948        2             19588.36        20398.49        39986.85
     1948        3             17547.21        18337.01        35884.22
     1948        4             16675.15        17420.47        34095.62
     1948        5             17098.63        17618.96        34717.59
     1948        6             17555.12        17989.97        35545.09
     1948        7             16876.74        17336.79        34213.53
     1948        8             15616.68        15976.93        31593.61
     1948        9             14601.10        14861.12        29462.22
     1948       10             13875.86        14160.77        28036.63
     1948       11             13285.78        13670.52        26956.30
     1948       12             12815.53        13380.25        26195.78
     1948       13             12629.97        13255.10        25885.07
     1948       14             12704.79        13234.93        25939.72
     1948       15             12969.45        13464.36        26433.81
     1948       16             13389.40        13879.45        27268.85
     1948       17             13624.93        14040.03        27664.96
     1948       18             13575.18        14024.93        27600.11
     1948       19             13554.85        14114.77        27669.62
     1948       20             13734.66        14124.99        27859.65
     1948       21             13929.81        13975.51        27905.32
     1948       22             14029.86        13826.33        27856.19
     1948       23             14079.95        13691.10        27771.05
     1948       24             14199.70        13695.18        27894.88
     1948       25             14414.71        13775.23        28189.94
     1948       26             14624.71        13825.04        28449.75
     1948       27             14380.99        13605.89        27986.88
     1948       28             13541.34        12966.11        26507.45
     1948       29             13229.51        12769.64        25999.15
     1948       30             13634.38        13194.36        26828.74
     1948       31             13949.78        13574.74        27524.52
     1948       32             14000.14        13759.92        27760.06
     1948       33             13825.37        13820.08        27645.45
     1948       34             13625.23        13720.30        27345.53
     1948       35             13385.45        13540.30        26925.75
     1948       36             13135.29        13459.97        26595.26
     1948       37             13030.03        13450.11        26480.14
     1948       38             12850.44        13280.41        26130.85
     1948       39             12505.48        13000.36        25505.84
     1948       40             12220.27        12735.37        24955.64
     1948       41             12025.21        12535.21        24560.42
     1948       42             11660.77        12220.66        23881.43
     1948       43             11085.81        11685.75        22771.56
     1948       44             10635.37        11240.41        21875.78
     1948       45             10390.25        10935.40        21325.65
     1948       46             10534.30        10969.45        21503.75
     1948       47             10705.21        11030.27        21735.48
     1948       48             10141.23        10356.41        20497.64
     1948       49              9580.19         9540.63        19120.82
     1948       50              9534.82         9160.27        18695.09
     1948       51              9654.71         8945.12        18599.83
     1948       52              9490.58         8590.63        18081.21
     1948       53              8965.70         8150.33        17116.03
     1948       54              8714.79         8054.66        16769.45
     1948       55              8715.07         8134.82        16849.89
     1948       56              8610.03         8184.74        16794.77
     1948       57              8504.99         8224.82        16729.81
     1948       58              8400.00         8209.84        16609.84
     1948       59              8344.85         8179.78        16524.63
     1948       60              8294.99         8179.73        16474.72
     1948       61              8269.81         8229.67        16499.48
     1948       62              8140.27         8105.15        16245.42
     1948       63              7690.60         7720.27        15410.87
     1948       64              7374.85         7434.82        14809.67
     1948       65              7324.85         7304.85        14629.70
     1948       66              7354.66         7234.68        14589.34
     1948       67              7305.07         7065.10        14370.17
     1948       68              6800.79         6505.67        13306.46
     1948       69              6165.40         5880.27        12045.67
     1948       70              5690.36         5435.18        11125.54
     1948       71              5270.30         5045.21        10315.51
     1948       72              4735.67         4525.53         9261.20
     1948       73              4050.68         3870.49         7921.17
     1948       74              3604.99         3454.93         7059.92
     1948       75              3805.10         3545.07         7350.17
     1948       76              3110.22         2785.15         5895.37
     1948       77              2630.05         2460.05         5090.10
     1948       78              2395.18         2070.11         4465.29
     1948       79              2070.08         1815.10         3885.18
     1948       80              1988.39         1666.35         3654.74
     1948       81              1756.28         1443.17         3199.45
     1948       82              1523.31         1199.72         2723.03
     1948       83              1224.29          942.70         2166.99
     1948       84               993.35          774.45         1767.80
     1948       85               808.32          629.06         1437.38
     1948       86               632.83          484.56         1117.39
     1948       87               548.86          381.18          930.04
     1948       88               450.14          304.87          755.01
     1948       89               307.77          209.35          517.12
     1948       90               235.91          157.93          393.84
     1948       91               188.23          135.83          324.06
     1948       92               135.20          100.73          235.93
     1948       93               101.89           67.26          169.15
     1948       94                73.16           46.92          120.08
     1948       95                44.44           30.15           74.59
     1948       96                39.08           17.83           56.91
     1948       97                28.31           15.06           43.37
     1948       98                18.40           11.41           29.81
     1948       99                13.69            7.72           21.41
     1948      100                12.63            6.23           18.86
     1948      101                 9.21            4.38           13.59
     1948      102                 6.56            2.21            8.77
     1948      103                 5.23            0.87            6.10
     1948      104                 2.77            0.32            3.09
     1948      105                 2.98            0.55            3.53
     1948      106                 2.59            0.45            3.04
     1948      107                 0.47            0.55            1.02
     1948      108                 0.53            0.45            0.98
     1948      109                 0.47            0.00            0.47
     1948      110+                1.00            1.00            2.00
     1949        0             23399.51        24454.82        47854.33
     1949        1             23190.58        24140.44        47331.02
     1949        2             21877.92        22793.07        44670.99
     1949        3             19578.36        20363.53        39941.89
     1949        4             17547.23        18337.04        35884.27
     1949        5             16670.19        17420.49        34090.68
     1949        6             17103.64        17603.97        34707.61
     1949        7             17550.11        17984.99        35535.10
     1949        8             16866.74        17341.81        34208.55
     1949        9             15616.68        15981.95        31598.63
     1949       10             14596.11        14861.15        29457.26
     1949       11             13890.88        14155.81        28046.69
     1949       12             13300.79        13670.55        26971.34
     1949       13             12815.53        13395.29        26210.82
     1949       14             12624.99        13270.16        25895.15
     1949       15             12699.81        13230.00        25929.81
     1949       16             12969.45        13459.40        26428.85
     1949       17             13379.40        13884.55        27263.95
     1949       18             13619.95        14040.11        27660.06
     1949       19             13565.18        14024.99        27590.17
     1949       20             13549.84        14109.97        27659.81
     1949       21             13724.63        14240.22        27964.85
     1949       22             13919.84        14420.30        28340.14
     1949       23             14019.89        14400.85        28420.74
     1949       24             14074.96        14085.89        28160.85
     1949       25             14209.73        13940.22        28149.95
     1949       26             14429.75        13955.32        28385.07
     1949       27             14644.74        13985.15        28629.89
     1949       28             14406.03        13730.99        28137.02
     1949       29             13556.38        13071.18        26627.56
     1949       30             13244.55        12849.70        26094.25
     1949       31             13654.41        13264.41        26918.82
     1949       32             13974.79        13639.75        27614.54
     1949       33             14010.14        13824.93        27835.07
     1949       34             13850.38        13880.14        27730.52
     1949       35             13655.29        13770.33        27425.62
     1949       36             13415.48        13575.34        26990.82
     1949       37             13135.26        13495.01        26630.27
     1949       38             13025.04        13480.14        26505.18
     1949       39             12850.47        13290.44        26140.91
     1949       40             12495.48        13000.36        25495.84
     1949       41             12200.27        12740.36        24940.63
     1949       42             12020.22        12535.21        24555.43
     1949       43             11655.75        12205.67        23861.42
     1949       44             11065.81        11670.77        22736.58
     1949       45             10620.38        11230.41        21850.79
     1949       46             10370.25        10920.41        21290.66
     1949       47             10519.29        10944.49        21463.78
     1949       48             10665.21        10980.30        21645.51
     1949       49             10106.25        10286.41        20392.66
     1949       50              9540.19         9475.59        19015.78
     1949       51              9479.81         9085.26        18565.07
     1949       52              9599.73         8875.15        18474.88
     1949       53              9440.60         8510.66        17951.26
     1949       54              8905.73         8060.36        16966.09
     1949       55              8659.78         7954.68        16614.46
     1949       56              8635.04         8029.84        16664.88
     1949       57              8510.03         8064.74        16574.77
     1949       58              8405.01         8089.84        16494.85
     1949       59              8295.01         8054.88        16349.89
     1949       60              8234.85         8009.81        16244.66
     1949       61              8200.00         8009.73        16209.73
     1949       62              8174.82         8054.71        16229.53
     1949       63              8010.27         7890.19        15900.46
     1949       64              7550.63         7475.29        15025.92
     1949       65              7219.86         7179.81        14399.67
     1949       66              7164.82         7054.82        14219.64
     1949       67              7199.64         6994.71        14194.35
     1949       68              7120.08         6790.11        13910.19
     1949       69              6605.81         6225.67        12831.48
     1949       70              5970.41         5605.29        11575.70
     1949       71              5500.33         5175.15        10675.48
     1949       72              5085.29         4790.19         9875.48
     1949       73              4535.64         4245.53         8781.17
     1949       74              3850.68         3590.44         7441.12
     1949       75              3824.96         3544.93         7369.89
     1949       76              3260.19         2890.14         6150.33
     1949       77              2629.95         2480.00         5109.95
     1949       78              2530.19         2165.15         4695.34
     1949       79              2115.04         1895.12         4010.16
     1949       80              2076.41         1743.87         3820.28
     1949       81              1797.70         1485.41         3283.11
     1949       82              1566.80         1278.83         2845.63
     1949       83              1352.27         1042.90         2395.17
     1949       84              1078.22          809.64         1887.86
     1949       85               858.54          656.66         1515.20
     1949       86               693.67          515.58         1209.25
     1949       87               539.65          381.98          921.63
     1949       88               458.94          300.67          759.61
     1949       89               373.34          236.82          610.16
     1949       90               254.35          162.03          416.38
     1949       91               188.92          123.46          312.38
     1949       92               151.74          103.83          255.57
     1949       93               107.70           70.24          177.94
     1949       94                77.88           46.35          124.23
     1949       95                55.58           34.28           89.86
     1949       96                32.38           20.74           53.12
     1949       97                27.63           12.91           40.54
     1949       98                20.33           11.02           31.35
     1949       99                12.93            7.45           20.38
     1949      100                 8.90            4.46           13.36
     1949      101                 8.05            3.46           11.51
     1949      102                 5.81            2.46            8.27
     1949      103                 4.06            0.90            4.96
     1949      104                 3.42            0.00            3.42
     1949      105                 1.46            0.00            1.46
     1949      106                 2.06            0.55            2.61
     1949      107                 1.94            0.45            2.39
     1949      108                 0.47            0.55            1.02
     1949      109                 0.53            0.45            0.98
     1949      110+                1.47            1.00            2.47
     1950        0             23250.08        24405.04        47655.12
     1950        1             23224.52        24249.86        47474.38
     1950        2             23150.58        24095.51        47246.09
     1950        3             21877.95        22788.11        44666.06
     1950        4             19603.40        20393.59        39996.99
     1950        5             17572.27        18372.11        35944.38
     1950        6             16685.21        17430.55        34115.76
     1950        7             17103.67        17624.03        34727.70
     1950        8             17560.16        18015.04        35575.20
     1950        9             16876.77        17366.85        34243.62
     1950       10             15626.71        16006.99        31633.70
     1950       11             14621.12        14886.19        29507.31
     1950       12             13910.88        14180.85        28091.73
     1950       13             13300.79        13705.56        27006.35
     1950       14             12820.55        13440.30        26260.85
     1950       15             12630.00        13300.19        25930.19
     1950       16             12704.82        13260.05        25964.87
     1950       17             12974.49        13509.42        26483.91
     1950       18             13379.40        13919.56        27298.96
     1950       19             13604.93        14060.11        27665.04
     1950       20             13560.19        14100.00        27660.19
     1950       21             13539.86        14269.86        27809.72
     1950       22             13719.62        14499.92        28219.54
     1950       23             13909.81        14684.93        28594.74
     1950       24             14019.89        14635.62        28655.51
     1950       25             14089.95        14300.77        28390.72
     1950       26             14239.73        14110.11        28349.84
     1950       27             14469.78        14135.26        28605.04
     1950       28             14684.74        14140.14        28824.88
     1950       29             14441.04        13860.99        28302.03
     1950       30             13601.42        13181.21        26782.63
     1950       31             13284.58        12949.73        26234.31
     1950       32             13689.42        13339.42        27028.84
     1950       33             13979.78        13714.77        27694.55
     1950       34             14040.14        13904.93        27945.07
     1950       35             13900.38        13945.15        27845.53
     1950       36             13690.27        13830.36        27520.63
     1950       37             13420.52        13630.36        27050.88
     1950       38             13145.29        13550.05        26695.34
     1950       39             13035.04        13510.16        26545.20
     1950       40             12840.47        13295.45        26135.92
     1950       41             12485.51        13005.37        25490.88
     1950       42             12200.27        12750.38        24950.65
     1950       43             12010.22        12545.26        24555.48
     1950       44             11640.77        12205.70        23846.47
     1950       45             11050.79        11655.75        22706.54
     1950       46             10595.37        11225.42        21820.79
     1950       47             10345.23        10915.42        21260.65
     1950       48             10474.27        10914.52        21388.79
     1950       49             10625.18        10920.33        21545.51
     1950       50             10056.22        10211.42        20267.64
     1950       51              9480.19         9405.62        18885.81
     1950       52              9434.82         9025.26        18460.08
     1950       53              9549.70         8810.16        18359.86
     1950       54              9375.56         8435.67        17811.23
     1950       55              8835.70         7975.37        16811.07
     1950       56              8574.79         7859.70        16434.49
     1950       57              8540.05         7929.89        16469.94
     1950       58              8420.03         7939.75        16359.78
     1950       59              8300.00         7954.85        16254.85
     1950       60              8185.01         7899.89        16084.90
     1950       61              8129.81         7839.81        15969.62
     1950       62              8099.97         7854.74        15954.71
     1950       63              8049.84         7864.74        15914.58
     1950       64              7890.30         7660.22        15550.52
     1950       65              7405.64         7215.29        14620.93
     1950       66              7054.88         6919.81        13974.69
     1950       67              7004.82         6819.81        13824.63
     1950       68              7019.64         6734.74        13754.38
     1950       69              6935.10         6515.12        13450.22
     1950       70              6405.78         5950.66        12356.44
     1950       71              5770.41         5340.30        11110.71
     1950       72              5305.32         4910.14        10215.46
     1950       73              4860.25         4495.15         9355.40
     1950       74              4325.62         3940.52         8266.14
     1950       75              3865.15         3555.10         7420.25
     1950       76              3415.23         3000.16         6415.39
     1950       77              2640.08         2515.10         5155.18
     1950       78              2675.21         2275.15         4950.36
     1950       79              2170.11         1980.11         4150.22
     1950       80              2276.06         1921.26         4197.32
     1950       81              1905.69         1564.72         3470.41
     1950       82              1632.26         1320.66         2952.92
     1950       83              1391.92         1115.39         2507.31
     1950       84              1183.94          887.54         2071.48
     1950       85               930.41          684.25         1614.66
     1950       86               731.85          544.10         1275.95
     1950       87               584.58          419.96         1004.54
     1950       88               451.41          305.93          757.34
     1950       89               375.11          238.58          613.69
     1950       90               289.62          192.98          482.60
     1950       91               197.36          132.10          329.46
     1950       92               144.92           94.88          239.80
     1950       93               111.24           72.85          184.09
     1950       94                81.70           50.83          132.53
     1950       95                60.18           35.21           95.39
     1950       96                40.68           23.79           64.47
     1950       97                23.40           12.81           36.21
     1950       98                21.16            6.39           27.55
     1950       99                15.84            4.53           20.37
     1950      100                 8.32            4.01           12.33
     1950      101                 6.55            3.45           10.00
     1950      102                 7.52            2.45            9.97
     1950      103                 4.81            2.00            6.81
     1950      104                 2.53            0.90            3.43
     1950      105                 2.48            0.00            2.48
     1950      106                 1.46            0.00            1.46
     1950      107                 2.06            0.55            2.61
     1950      108                 1.94            0.45            2.39
     1950      109                 0.47            0.55            1.02
     1950      110+                2.00            1.45            3.45
     1951        0             23440.44        24590.47        48030.91
     1951        1             22989.84        24124.79        47114.63
     1951        2             23174.49        24149.64        47324.13
     1951        3             23160.58        24070.41        47230.99
     1951        4             21812.66        22727.81        44540.47
     1951        5             19503.01        20253.04        39756.05
     1951        6             17557.18        18417.15        35974.33
     1951        7             16805.51        17560.79        34366.30
     1951        8             17339.23        17889.62        35228.85
     1951        9             17419.73        17904.63        35324.36
     1951       10             16901.78        17477.04        34378.82
     1951       11             15696.82        16122.19        31819.01
     1951       12             14616.05        14961.29        29577.34
     1951       13             13940.96        14245.92        28186.88
     1951       14             13335.86        13765.59        27101.45
     1951       15             12870.66        13475.29        26345.95
     1951       16             12720.22        13375.26        26095.48
     1951       17             12784.99        13315.04        26100.03
     1951       18             12979.51        13604.58        26584.09
     1951       19             13419.56        13974.66        27394.22
     1951       20             13554.79        14009.75        27564.54
     1951       21             13505.04        14134.77        27639.81
     1951       22             13559.95        14384.77        27944.72
     1951       23             13829.97        14579.78        28409.75
     1951       24             13980.00        14784.79        28764.79
     1951       25             14080.03        14750.47        28830.50
     1951       26             14175.10        14350.55        28525.65
     1951       27             14339.86        14395.45        28735.31
     1951       28             14600.03        14430.66        29030.69
     1951       29             14719.73        14340.33        29060.06
     1951       30             14450.90        14026.11        28477.01
     1951       31             13415.78        13155.84        26571.62
     1951       32             13520.11        13210.22        26730.33
     1951       33             13859.89        13529.73        27389.62
     1951       34             13959.64        13709.53        27669.17
     1951       35             14024.96        13854.60        27879.56
     1951       36             13850.16        13934.93        27785.09
     1951       37             13740.36        13820.16        27560.52
     1951       38             13485.64        13700.36        27186.00
     1951       39             13200.41        13640.19        26840.60
     1951       40             13110.27        13590.36        26700.63
     1951       41             12860.52        13295.42        26155.94
     1951       42             12455.42        13035.40        25490.82
     1951       43             12195.29        12750.30        24945.59
     1951       44             11985.18        12525.18        24510.36
     1951       45             11595.70        12165.64        23761.34
     1951       46             10915.51        11565.51        22481.02
     1951       47             10635.56        11270.55        21906.11
     1951       48             10355.40        10945.56        21300.96
     1951       49             10549.62        10964.79        21514.41
     1951       50             10610.30        10935.56        21545.86
     1951       51              9750.55         9910.77        19661.32
     1951       52              9460.25         9365.67        18825.92
     1951       53              9475.10         9030.44        18505.54
     1951       54              9424.58         8715.10        18139.68
     1951       55              9225.37         8290.49        17515.86
     1951       56              8565.18         7785.10        16350.28
     1951       57              8585.07         7895.01        16480.08
     1951       58              8480.14         7824.93        16305.07
     1951       59              8320.05         7834.82        16154.87
     1951       60              8215.07         7814.88        16029.95
     1951       61              8090.08         7719.86        15809.94
     1951       62              8074.96         7694.82        15769.78
     1951       63              8000.03         7659.70        15659.73
     1951       64              7914.77         7639.73        15554.50
     1951       65              7785.40         7355.10        15140.50
     1951       66              7170.44         6905.15        14075.59
     1951       67              7000.16         6739.97        13740.13
     1951       68              6945.15         6634.99        13580.14
     1951       69              6854.68         6444.68        13299.36
     1951       70              6700.03         6210.05        12910.08
     1951       71              6010.25         5525.21        11535.46
     1951       72              5490.19         5045.23        10535.42
     1951       73              5070.33         4635.23         9705.56
     1951       74              4595.12         4205.21         8800.33
     1951       75              4050.36         3690.27         7740.63
     1951       76              3610.30         3170.30         6780.60
     1951       77              2870.55         2685.37         5555.92
     1951       78              2825.21         2420.25         5245.46
     1951       79              2320.30         2095.21         4415.51
     1951       80              2381.79         2042.16         4423.95
     1951       81              2067.33         1707.40         3774.73
     1951       82              1722.82         1379.60         3102.42
     1951       83              1455.93         1152.97         2608.90
     1951       84              1221.10          956.40         2177.50
     1951       85              1016.94          739.56         1756.50
     1951       86               786.29          557.21         1343.50
     1951       87               606.69          432.06         1038.75
     1951       88               480.93          330.40          811.33
     1951       89               360.87          235.40          596.27
     1951       90               288.44          181.67          470.11
     1951       91               220.64          153.60          374.24
     1951       92               149.37          102.60          251.97
     1951       93               108.93           68.40          177.33
     1951       94                82.24           54.92          137.16
     1951       95                59.56           37.13           96.69
     1951       96                40.09           20.73           60.82
     1951       97                24.85           12.90           37.75
     1951       98                15.40            7.92           23.32
     1951       99                13.16            3.87           17.03
     1951      100                10.87            1.45           12.32
     1951      101                 6.32            2.10            8.42
     1951      102                 5.08            2.45            7.53
     1951      103                 6.52            2.00            8.52
     1951      104                 3.81            2.00            5.81
     1951      105                 1.53            0.90            2.43
     1951      106                 2.01            0.00            2.01
     1951      107                 1.46            0.00            1.46
     1951      108                 1.53            0.55            2.08
     1951      109                 0.94            0.45            1.39
     1951      110+                2.00            2.00            4.00
     1952        0             23885.78        25146.05        49031.83
     1952        1             23130.55        24260.58        47391.13
     1952        2             22964.93        23989.92        46954.85
     1952        3             23199.53        24129.75        47329.28
     1952        4             23005.62        23925.48        46931.10
     1952        5             21607.75        22427.92        44035.67
     1952        6             19493.12        20348.14        39841.26
     1952        7             17812.25        18662.22        36474.47
     1952        8             17270.58        18075.89        35346.47
     1952        9             17064.30        17674.74        34739.04
     1952       10             17464.77        18119.73        35584.50
     1952       11             17031.84        17702.14        34733.98
     1952       12             15691.89        16267.29        31959.18
     1952       13             14691.10        15076.36        29767.46
     1952       14             14010.99        14335.97        28346.96
     1952       15             13435.89        13820.66        27256.55
     1952       16             13055.70        13590.33        26646.03
     1952       17             12875.26        13435.29        26310.55
     1952       18             12830.08        13480.08        26310.16
     1952       19             13129.64        13729.67        26859.31
     1952       20             13354.66        13839.78        27194.44
     1952       21             13489.92        14019.92        27509.84
     1952       22             13625.23        14305.01        27930.24
     1952       23             13870.14        14545.12        28415.26
     1952       24             14045.18        14790.22        28835.40
     1952       25             14160.19        15005.23        29165.42
     1952       26             14275.18        14875.89        29151.07
     1952       27             14385.26        14895.92        29281.18
     1952       28             14625.04        14950.77        29575.81
     1952       29             14685.18        14785.89        29471.07
     1952       30             14724.85        14615.51        29340.36
     1952       31             14076.03        13931.29        28007.32
     1952       32             13885.89        13666.03        27551.92
     1952       33             13905.23        13555.34        27460.57
     1952       34             13824.99        13469.81        27294.80
     1952       35             13909.73        13564.60        27474.33
     1952       36             13930.05        13794.68        27724.73
     1952       37             13950.22        13890.03        27840.25
     1952       38             13875.42        13930.27        27805.69
     1952       39             13620.74        13875.45        27496.19
     1952       40             13405.53        13815.26        27220.79
     1952       41             13175.34        13610.44        26785.78
     1952       42             12815.56        13355.48        26171.04
     1952       43             12470.47        13020.44        25490.91
     1952       44             12170.33        12725.37        24895.70
     1952       45             11940.25        12495.26        24435.51
     1952       46             11385.78        12000.68        23386.46
     1952       47             11035.53        11675.56        22711.09
     1952       48             10720.60        11370.60        22091.20
     1952       49             10575.45        11115.62        21691.07
     1952       50             10604.68        11074.82        21679.50
     1952       51             10075.34        10405.59        20480.93
     1952       52              9760.58         9900.79        19661.37
     1952       53              9615.29         9440.68        19055.97
     1952       54              9325.15         8920.47        18245.62
     1952       55              9214.60         8515.12        17729.72
     1952       56              8765.37         8015.53        16780.90
     1952       57              8685.21         7940.11        16625.32
     1952       58              8570.11         7815.04        16385.15
     1952       59              8405.18         7754.96        16160.14
     1952       60              8275.10         7714.85        15989.95
     1952       61              8165.12         7639.92        15805.04
     1952       62              8100.11         7589.89        15690.00
     1952       63              7999.97         7494.85        15494.82
     1952       64              7840.03         7439.73        15279.76
     1952       65              7854.79         7309.78        15164.57
     1952       66              7485.42         7005.12        14490.54
     1952       67              7215.42         6785.15        14000.57
     1952       68              7060.16         6619.97        13680.13
     1952       69              6795.15         6340.03        13135.18
     1952       70              6599.70         6119.70        12719.40
     1952       71              6110.03         5620.05        11730.08
     1952       72              5650.25         5215.23        10865.48
     1952       73              5260.19         4815.26        10075.45
     1952       74              4755.32         4365.23         9120.55
     1952       75              4290.30         3885.26         8175.56
     1952       76              3830.30         3410.36         7240.66
     1952       77              3275.56         2965.40         6240.96
     1952       78              2980.22         2610.27         5590.49
     1952       79              2545.32         2255.23         4800.55
     1952       80              2399.54         2100.68         4500.22
     1952       81              2167.14         1821.72         3988.86
     1952       82              1866.70         1490.29         3356.99
     1952       83              1526.86         1180.93         2707.79
     1952       84              1259.89          977.30         2237.19
     1952       85              1031.68          806.42         1838.10
     1952       86               847.30          611.54         1458.84
     1952       87               647.59          446.17         1093.76
     1952       88               494.10          341.52          835.62
     1952       89               393.25          251.89          645.14
     1952       90               286.33          178.54          464.87
     1952       91               219.47          140.12          359.59
     1952       92               164.16          111.65          275.81
     1952       93               106.90           74.21          181.11
     1952       94                79.95           51.42          131.37
     1952       95                56.48           39.22           95.70
     1952       96                42.26           25.28           67.54
     1952       97                29.56           13.76           43.32
     1952       98                15.41            7.94           23.35
     1952       99                 8.40            4.95           13.35
     1952      100                 6.01            2.91            8.92
     1952      101                 6.00            0.90            6.90
     1952      102                 4.92            1.65            6.57
     1952      103                 4.55            1.90            6.45
     1952      104                 4.99            1.55            6.54
     1952      105                 2.87            2.00            4.87
     1952      106                 1.00            0.90            1.90
     1952      107                 1.54            0.00            1.54
     1952      108                 0.93            0.00            0.93
     1952      109                 1.06            0.00            1.06
     1952      110+                2.94            1.00            3.94
     1953        0             24455.78        25780.68        50236.46
     1953        1             23741.12        24966.36        48707.48
     1953        2             23180.66        24255.81        47436.47
     1953        3             23050.05        24055.04        47105.09
     1953        4             23199.92        24140.11        47340.03
     1953        5             23001.07        23881.07        46882.14
     1953        6             21707.95        22567.95        44275.90
     1953        7             19702.93        20552.96        40255.89
     1953        8             18126.77        19001.64        37128.41
     1953        9             17206.08        18056.30        35262.38
     1953       10             17149.37        17854.55        35003.92
     1953       11             17599.73        18309.53        35909.26
     1953       12             17096.96        17842.03        34938.99
     1953       13             15776.88        16377.21        32154.09
     1953       14             14771.10        15176.33        29947.43
     1953       15             14100.93        14415.97        28516.90
     1953       16             13570.71        13920.58        27491.29
     1953       17             13170.55        13660.33        26830.88
     1953       18             12965.29        13565.15        26530.44
     1953       19             13005.01        13604.99        26610.00
     1953       20             13184.88        13760.00        26944.88
     1953       21             13439.95        13979.97        27419.92
     1953       22             13715.01        14289.95        28004.96
     1953       23             13955.10        14655.18        28610.28
     1953       24             14170.16        15005.37        29175.53
     1953       25             14305.21        15265.48        29570.69
     1953       26             14420.22        15395.53        29815.75
     1953       27             14550.19        15445.59        29995.78
     1953       28             14695.15        15440.58        30135.73
     1953       29             14820.19        15340.63        30160.82
     1953       30             14835.45        15095.81        29931.26
     1953       31             14675.62        14730.90        29406.52
     1953       32             14440.63        14345.84        28786.47
     1953       33             14200.58        13965.78        28166.36
     1953       34             13985.45        13615.59        27601.04
     1953       35             13880.19        13475.15        27355.34
     1953       36             13950.00        13624.85        27574.85
     1953       37             14050.05        13854.88        27904.93
     1953       38             14095.18        14019.97        28115.15
     1953       39             14020.36        14085.12        28105.48
     1953       40             13795.53        14015.29        27810.82
     1953       41             13495.53        13890.33        27385.86
     1953       42             13205.51        13690.44        26895.95
     1953       43             12865.62        13395.59        26261.21
     1953       44             12495.56        13060.55        25556.11
     1953       45             12195.45        12755.45        24950.90
     1953       46             11880.58        12435.51        24316.09
     1953       47             11455.62        12080.55        23536.17
     1953       48             11095.42        11735.40        22830.82
     1953       49             10845.29        11455.32        22300.61
     1953       50             10615.34        11155.40        21770.74
     1953       51             10345.40        10800.49        21145.89
     1953       52             10080.30        10375.51        20455.81
     1953       53              9835.32         9900.58        19735.90
     1953       54              9550.47         9355.73        18906.20
     1953       55              9210.38         8795.64        18006.02
     1953       56              8970.19         8340.36        17310.55
     1953       57              8815.15         8050.19        16865.34
     1953       58              8655.12         7850.05        16505.17
     1953       59              8515.12         7724.96        16240.08
     1953       60              8370.16         7644.96        16015.12
     1953       61              8240.08         7579.92        15820.00
     1953       62              8150.03         7504.88        15654.91
     1953       63              8020.08         7399.89        15419.97
     1953       64              7855.01         7284.85        15139.86
     1953       65              7749.92         7179.86        14929.78
     1953       66              7645.01         7034.96        14679.97
     1953       67              7430.16         6834.99        14265.15
     1953       68              7175.15         6604.99        13780.14
     1953       69              6905.15         6355.01        13260.16
